date,ticker,cap,setup_type,score,grade,recommendation,selloff_total_pct,consecutive_down_days,pct_off_30d_high,gap_pct,prior_day_range_atr,prior_day_rvol,pct_from_200mav,pct_from_50mav,pct_change_3,pct_change_15,pct_change_30,pct_off_52wk_high,current_price,atr_pct,bounce_day_return,bounce_low_to_close,bounce_day_close_position
2022-10-10,WING,Medium,GapFade_strongstock,3,F,NO-GO,-0.06778060297856892,2,-0.13786616500940613,-0.005922693266832847,1.2196696766948933,1.447250532467304,0.08285503438562604,-0.008989527663649683,-0.06778060297856892,-0.053826869193334397,0.10869189562813202,-0.2818446384598165,128.32,0.059485772176701125,0.02641894010661653,0.04227033911797486,0.8762376237623762
2022-10-10,HRB,Medium,GapFade_strongstock,4,C,NO-GO,-0.072177517678615,3,-0.19154360990120048,-0.0005256241787121162,1.009304097067303,1.2029890477483676,0.17223903817863911,-0.13318632051831136,-0.0724037055095077,-0.1659359929855327,-0.17747514051016,-0.21964725184577524,38.05,0.041401914773793874,0.017354719957927863,0.02192287374537766,0.5804195804195793
2022-10-10,OLLI,Medium,GapFade_strongstock,3,F,NO-GO,-0.05171796707229779,2,-0.20387620192307693,-0.0018871485185884397,0.4793770794126696,0.6862458668675656,0.011593522288847176,-0.10676659283457898,-0.05222679306027535,-0.08003472222222222,-0.13315884181253068,-0.2667773626677736,52.99,0.04999568651767183,0.012100586122140301,0.02705295471987728,0.8080229226361032
2022-10-10,AMD,Large,GapFade_weakstock,6,A,GO,-0.1383072839870244,2,-0.40122889470173645,-0.01933607118412039,1.5449486220061175,1.9122969738851288,-0.416111486337968,-0.3065970574276222,-0.13982926111274654,-0.23876514263384133,-0.3590699714849748,-0.6446550192478532,58.44,0.06435049379094551,0.008724480893386843,0.026820603907637748,0.6064257028112465
2022-10-10,ENPH,Medium,GapFade_strongstock,3,F,NO-GO,-0.10391936503476856,3,-0.21453614534421417,-0.010229276895943615,0.65870006426398,1.1589152194634715,0.24862410945610722,-0.1256782290280995,-0.024655963302752357,-0.19315055497580877,-0.11587373089850643,-0.21453614534421417,255.15,0.06830536659108087,0.02233309574720842,0.04789349784885141,0.8663729809104264
2022-10-10,NVDA,Large,GapFade_weakstock,5,B,CAUTION,-0.08653555219364599,2,-0.3262664583798259,-0.0032295462073534034,1.0140958427883155,1.1207866164925284,-0.39775004083240756,-0.21324069778956858,-0.08577485048073277,-0.09759378269316987,-0.2573185731857319,-0.6385729677960014,12.076,0.0529142809823499,-0.03048932458253725,0.02295737239329956,0.3656799776598722
2022-10-10,SOXL,Large,GapFade_weakstock,6,A,GO,-0.18430608449207328,2,-0.5235385411277805,-0.015200868621064121,1.0846610169491524,1.298583778345729,-0.6759198983774881,-0.39156515075443266,-0.19352014010507873,-0.24877650897226744,-0.4236545682102628,-0.8758927368279208,9.21,0.12812160694896846,-0.08710033076074983,0.05343511450381667,0.3414634146341457
2022-10-10,ENVX,Medium,GapFade_strongstock,3,F,NO-GO,-0.04730736269361498,3,-0.28022596414991846,-0.0021130416933312487,0.6385939761783971,0.5242470921313552,0.2534183000373366,-0.04214275784331712,-0.046824917278089524,-0.16937210713443948,-0.15904002274538873,-0.48823931064100623,16.5638,0.09264911605859938,-0.025942597163738382,0.03487064116985391,0.3999852539998544
2022-10-11,BEKE,Medium,GapFade_weakstock,3,F,NO-GO,-0.15813424345847543,4,-0.21485411140583557,-0.020270270270270316,1.0618108920815241,1.3502911064421157,-0.08399686825956294,-0.10969946341346032,-0.13702623906705527,-0.18005540166204986,-0.16194790486976213,-0.4044265593561368,14.8,0.07222490347490342,-0.024827586206896513,0.04974016332590942,0.6090909090909092
2022-10-11,MDB,Medium,GapFade_weakstock,3,F,NO-GO,-0.07839959483413518,4,-0.4859894921190893,-0.004781007858438229,1.0215047769813028,0.861124585765942,-0.45455858871643373,-0.3472424698103677,-0.08649598393574293,-0.16489215236346952,-0.4520131297617972,-0.681078902169722,181.97,0.07042055597861499,-0.005797901711761364,0.05028291430904745,0.6447270007479433
2022-10-11,MNDY,Medium,GapFade_weakstock,3,F,NO-GO,-0.19144500958892693,3,-0.3308722053546784,-0.011549963906362839,1.4014328892001793,1.52916872764177,-0.33771419536577507,-0.21861779878582377,-0.1550927942842206,-0.2573901056823404,-0.15897658282740676,-0.7405831995719637,96.97,0.09507203995344658,0.00552947313510695,0.04172070903588413,0.6748251748251749
2022-10-11,DECK,Medium,GapFade_strongstock,3,F,NO-GO,-0.02332518847877591,3,-0.07720547056669945,-0.005615942028985548,1.2648175182481758,1.0629563592264697,0.12551586781121976,0.007161318378544705,-0.02711219758082282,-0.016976740458708547,0.010064043915828075,-0.21979680795128811,55.2,0.040330615942029004,0.0248369466205138,0.031981287837094204,0.6908809891808368
2022-10-11,ZM,Medium,GapFade_weakstock,3,F,NO-GO,-0.02538339502908516,2,-0.13045529606039163,-0.030656538252848687,1.3479076347486132,1.2393008718550542,-0.3487862619695417,-0.1621641894518154,-0.05909380982769618,-0.04371513815021409,-0.08987654320987656,-0.6875874051786244,73.72,0.03931255329044265,0.031486146095717885,0.04649677007169719,0.795868772782502
2022-10-11,TQQQ,ETF,GapFade_weakstock,5,B,CAUTION,-0.15291479820627804,3,-0.3912342893973574,-0.019587083112758124,0.6927289896128417,0.9123317729278695,-0.54288396899645,-0.34136204515976065,-0.14175374829622903,-0.2318015453436356,-0.355510064824292,-0.7840896102411704,9.445,0.10010965741511003,-0.020518358531317442,0.022547914317925712,0.2857142857142868
2022-10-11,ARKG,ETF,GapFade_weakstock,3,F,NO-GO,-0.08491107286288012,4,-0.1737891737891738,-0.005015673981191227,0.8183932408961117,0.765054314241188,-0.20729635250711165,-0.12458836443468714,-0.0893519840137026,-0.08517350157728704,-0.10644257703081243,-0.5183451608032614,31.9,0.05324294670846394,-0.00031505986137359834,0.030529392659954573,0.5003193527783704
2022-10-11,ZS,Medium,GapFade_weakstock,3,F,NO-GO,-0.11696629213483142,2,-0.1906698934143453,-0.03620053441913728,1.873924292704877,1.41108352221069,-0.20720926109512353,-0.06231170768083516,-0.1407172534441285,-0.08976140838545285,-0.008515738346054338,-0.5794402525820089,157.18,0.05494028684129204,-0.01821902435804356,0.024099703917923296,0.4032258064516126
2022-10-11,GUSH,Medium,GapFade_strongstock,4,C,NO-GO,-0.06090893056617093,2,-0.18988689962976113,-0.04482564327302321,1.0430641506638147,0.7959676764068544,0.07382017932185217,0.016639977188770493,-0.06090893056617093,0.0648666666666666,-0.15931578947368427,-0.38031502172563625,39.9325,0.08691506202430888,0.01645146490135688,0.040177074250452804,0.4569031273836778
2022-10-11,SNTI,Medium,GapFade_strongstock,6,A,GO,-0.39631336405529954,2,-0.5518814139110605,-0.03562340966921116,1.0134942054294331,0.34455361804033047,,0.7033633841886265,-0.3972392638036811,1.3963414634146343,0.9949238578680202,-0.5518814139110605,39.3,0.28621410396219554,-0.050131926121371996,0.05571847507331374,0.3220338983050846
2022-10-11,SPWR,Medium,GapFade_strongstock,4,C,NO-GO,-0.11060480530240271,4,-0.24454609429978896,-0.1047973917093619,0.5691371098474789,0.959848860961023,0.08521078083872578,-0.1338620795378448,-0.03548966756513938,-0.18889308651303363,-0.13041717294451205,-0.2890728476821192,21.47,0.06628817619269411,0.05671175858480749,0.07688229056203602,0.8381502890173405
2022-10-11,ERX,Medium,GapFade_strongstock,4,C,NO-GO,-0.06266534391534391,2,-0.12546742524281435,-0.0345739989416123,1.102930978046791,0.855871590644604,0.08987903034871891,0.04500392636860678,-0.05783613096227362,0.06061739943872768,-0.103573687539532,-0.29375856484365265,56.69,0.06813257566212232,0.020464096473597745,0.032156717797080056,0.4780219780219785
2022-10-11,F,Large,GapFade_weakstock,3,F,NO-GO,-0.08090614886731393,3,-0.28101265822784816,-0.0052816901408449584,0.6056935190793484,1.3764281735458437,-0.27166647966789015,-0.21447142778115846,-0.08090614886731393,-0.1321619556913675,-0.27039177906229933,-0.5608813297255508,11.36,0.050867077464788725,0.023008849557522103,0.03398926654740615,0.550724637681161
2022-10-11,FNGU,Medium,GapFade_weakstock,3,F,NO-GO,-0.15527950310559016,4,-0.4342644397762017,-0.03860294117647062,0.57213545693521,0.7896061773859973,-0.6486185347263713,-0.3705597852498091,-0.16819571865443433,-0.2794701986754967,-0.40416210295728366,-0.8797524314765695,54.4,0.11887867647058825,-0.05162523900573606,0.02268041237113405,0.2308499475341031
2022-10-11,NVDA,Large,GapFade_weakstock,5,B,CAUTION,-0.11724659606656586,3,-0.28571428571428575,-0.00934018851756641,1.085586219590096,1.1437933366329496,-0.41541339965661167,-0.23320441705794934,-0.11119573495811125,-0.11429872495446268,-0.2614391494209227,-0.6507242906740093,11.67,0.056532623332109226,0.0021624426952686062,0.026854559957458196,0.5381882770870346
2022-10-11,ENVX,Medium,GapFade_strongstock,4,C,NO-GO,-0.07398353876327897,4,-0.30038022813688203,-0.004894409937888266,0.899893367455747,0.5136774209680028,0.2211637075758912,-0.07372546925873176,-0.06504065040650392,-0.1719171917191718,-0.17967217458206586,-0.5025690301331941,16.1,0.09361357586512864,-0.004362969065987599,0.05441529339441172,0.6522462562396005
2022-10-11,SOXL,Large,GapFade_weakstock,7,A+,GO,-0.26667257107430703,3,-0.48411214953271037,-0.056763285024154564,1.0108599941297327,1.503990943039204,-0.7056879012135042,-0.44452643866310676,-0.26005361930294907,-0.2923076923076923,-0.44983388704318944,-0.8884247406009972,8.28,0.14695479641131814,-0.03072983354673487,0.0513888888888889,0.4512195121951224
2022-10-11,TLRY,Medium,GapFade_weakstock,3,F,NO-GO,-0.24384236453201974,2,-0.2493887530562347,-0.009771986970684063,0.8501374885426212,0.8629219974410925,-0.36643879788468975,-0.12026821789838667,-0.21282051282051284,-0.003246753246753293,-0.21079691516709512,-0.7138863000931966,30.7,0.10153559795253604,-0.046052631578947324,0.021126760563380333,0.2307692307692312
2022-10-11,ELAN,Medium,GapFade_weakstock,3,F,NO-GO,-0.06180665610142626,4,-0.26641883519206944,-0.006756756756756763,1.1326259946949595,0.6897974597471119,-0.4719389518612591,-0.24733643552775442,-0.06403162055335972,-0.1451263537906137,-0.22664924885695628,-0.6162074554294976,11.84,0.04548745173745172,0.008503401360544187,0.024622030237581007,0.6263736263736266
2022-10-11,ARKK,ETF,GapFade_weakstock,3,F,NO-GO,-0.07089838750959823,2,-0.20534150612959726,-0.007162534435261654,0.8458964296891919,0.8640857430351968,-0.3391330627359345,-0.16711408472032946,-0.09634055265123237,-0.12403474903474905,-0.13838120104438653,-0.6666054371785451,36.3,0.057213498622589544,-0.010821309655937862,0.02960288808664256,0.46044652082116594
2022-10-11,AMD,Large,GapFade_weakstock,5,B,CAUTION,-0.1475965791801827,3,-0.36604890887158675,-0.010378827192527269,0.6564947024681648,1.280341340782301,-0.4199117475146063,-0.30805249273461094,-0.1479734708916727,-0.23176079734219265,-0.3467058424680754,-0.6484857402929225,57.81,0.06560926186769464,0.0073413738856843505,0.028189116859946572,0.5514834205933697
2022-10-11,TCOM,Medium,GapFade_strongstock,3,F,NO-GO,-0.12240184757505765,3,-0.1277258566978193,-0.034586466165413596,0.7351010763980043,2.4767113309188367,0.07778050149207758,0.0034327964087668746,-0.09708078750848606,-0.0037453183520598453,-0.027777777777777707,-0.1338326278085314,26.6,0.061369495166487646,-0.0798286604361371,0.04372791519434622,0.31428571428571395
2022-10-11,VET,Medium,GapFade_strongstock,4,C,NO-GO,-0.08648881239242677,2,-0.2963208485250249,-0.01648610456900619,1.2009787196709016,0.9914046575898294,0.03367099269905972,-0.1234878824160852,-0.08688172043010751,-0.05937084625609215,-0.2769073569482289,-0.2963208485250249,21.23,0.06902832918376961,-0.0009578544061302479,0.024306408053032212,0.440744368266406
2022-10-12,PARA,Medium,GapFade_strongstock,3,F,NO-GO,-0.0726995424504323,5,-0.25943970767356883,-0.006578947368420913,0.8395336595300359,0.7818859546638431,,-0.20478523969795787,-0.02198391420911529,-0.14766355140186918,-0.24189526184538657,-0.5348125478194339,18.24,0.04537946428571428,0.023178807947019764,0.034309623430962256,0.8367346938775495
2022-10-12,GUSH,Medium,GapFade_strongstock,3,F,NO-GO,-0.088247398436122,3,-0.15395526459356246,-0.011542429713696288,0.9478354812922035,0.9974592140002432,0.04018893501367987,-0.013312769926526526,-0.06471262288161142,0.07709404083900558,-0.09187796451367335,-0.39835505896958406,38.77,0.08918954272449241,0.03627112009915848,0.06517803258901629,0.7720413026211276
2022-10-12,CPNG,Medium,GapFade_strongstock,4,C,NO-GO,-0.10874818753020782,3,-0.13467855466916928,-0.0032537960954448085,1.1498102712909395,0.9140849690159609,0.03638300084585485,0.03216272795459381,-0.05725971370143137,0.08534432018834626,0.10883944678292257,-0.39836867862969,18.44,0.06420940502014252,-0.011969532100108753,0.03416856492027343,0.7317073170731722
2022-10-12,LAZR,Medium,GapFade_weakstock,3,F,NO-GO,-0.18795180722891572,4,-0.326,-0.0029673590504450758,0.7297249923890875,0.8665520469487203,-0.3914633320542627,-0.21626995662740273,-0.08049113233287866,-0.28068303094984004,-0.19857312722948878,-0.6288546255506607,101.1,0.11487600678253503,0.04315476190476199,0.06859756097560975,0.9574468085106387
2022-10-12,ERX,Medium,GapFade_strongstock,3,F,NO-GO,-0.07655423280423274,3,-0.09466688280110223,-0.013070725156669722,0.9437194323609099,0.7826799931163785,0.0709677293165785,0.0284996611567812,-0.05770204150497725,0.0759005971874399,-0.051299473416001294,-0.3042232465429176,55.85,0.06906138892441488,0.029027576197387547,0.04341427520235466,0.7564102564102568
2022-10-12,FNGU,Medium,GapFade_weakstock,3,F,NO-GO,-0.22981366459627334,5,-0.4734607218683652,-0.002016129032258093,0.7629405979093757,1.331623187303454,-0.6761757399482273,-0.41928534632136,-0.12056737588652477,-0.2904148783977111,-0.42056074766355134,-0.8903625110521661,49.6,0.12591877880184335,0.004040404040404098,0.031120331950207466,0.5084745762711872
2022-10-12,AMD,Large,GapFade_weakstock,4,C,NO-GO,-0.1502506635210851,4,-0.3607321131447587,-0.0031233732431025455,0.7712690269434602,1.2768924313147958,-0.4191384945980787,-0.30368107795920424,-0.01386036960985618,-0.22623523093447906,-0.3371290545203588,-0.6495802320200852,57.63,0.06445700404055425,0.00696257615317665,0.0271661931818182,0.7650000000000006
2022-10-12,TSLA,Large,GapFade_weakstock,4,C,NO-GO,-0.11636259744500221,5,-0.31007010834926707,-0.00540415704387985,0.7346415974085945,1.058361996318436,-0.24747565621982362,-0.2366799774635492,-0.02945263818532296,-0.2802526595744681,-0.2203817068779258,-0.46233448159482765,216.5,0.06758884856483009,0.00887010634839547,0.02709091768710708,0.7355678506784433
2022-10-12,DDOG,Medium,GapFade_weakstock,3,F,NO-GO,-0.10929255949176274,5,-0.2464929859719439,-0.0010880077369439483,1.0252426723907895,0.9790740509262986,-0.3065064276215337,-0.1735157353731669,-0.06064047240517832,-0.12474870384086346,-0.2092534174553102,-0.5592967501331912,82.72,0.05824917104172424,-0.0033885997821614566,0.02604036880139533,0.6257485029940107
2022-10-12,VET,Medium,GapFade_strongstock,4,C,NO-GO,-0.10240963855421684,3,-0.2680701754385965,-0.009587727708533044,0.7745631708842992,0.8654793773268332,0.013664547981417688,-0.13580246913580243,-0.069995541685243,-0.05267938237965487,-0.22940524565940157,-0.30858468677494205,20.86,0.06950999863032463,0.0014520813165537821,0.031405782652043995,0.6562500000000021
2022-10-12,BILL,Medium,GapFade_weakstock,3,F,NO-GO,-0.17175623416455524,4,-0.29235501879913406,-0.0013685396876509557,0.9930867359654608,1.0939445902052345,-0.25553888478861936,-0.1723367793759812,-0.10336364948751259,-0.10323419000866309,-0.25294683666105366,-0.5969500324464633,124.22,0.07498303700807321,-0.0055622732769044555,0.035246727089627415,0.6896551724137931
2022-10-12,SAVA,Medium,GapFade_strongstock,5,B,CAUTION,-0.15183429232066042,3,-0.3091696065128901,-0.0039281772079302595,0.37612600224623777,0.20041377172650077,0.11003464631394569,0.16382911762194127,-0.10743862503243176,-0.05313605373860451,0.358226315031292,-0.42966952461818675,25.4571,0.15813971628459533,0.010143115734843534,0.06441076615567462,0.6308249562492371
2022-10-12,AXSM,Medium,GapFade_strongstock,4,C,NO-GO,-0.1134943773427739,3,-0.3491820822504204,-0.004228329809725152,0.8903467989117322,1.2107597010939013,0.12245119927859376,-0.19493015919844786,-0.07092972501091227,-0.20504201680672265,-0.3048661005878511,-0.4085857182550709,42.57,0.06821000704721634,-0.022646850672328397,0.047799696509863446,0.5946013968413764
2022-10-13,TQQQ,ETF,GapFade_weakstock,5,B,CAUTION,-0.18834080717488785,5,-0.41669352239767965,-0.0875690607734807,0.40202224469160813,0.864860597180972,-0.5548267175295588,-0.35539014922183837,-0.04182106934886178,-0.19124218051831982,-0.3491549802229413,-0.7931192136244141,9.05,0.09757300710339384,0.1692400847714198,0.1832107843137254,0.9060606060606053
2022-10-13,EXAS,Medium,GapFade_weakstock,3,F,NO-GO,-0.10221465076660982,4,-0.25115452930728244,-0.04206198608475654,0.8624048627165779,0.9422760408039865,-0.42820614597018236,-0.1683762032507495,-0.03597560975609745,-0.07947598253275111,-0.11054852320675096,-0.6501825423166279,31.62,0.060874446552814626,0.004291845493562317,0.03928937478647086,0.5582524271844674
2022-10-13,APTV,Medium,GapFade_weakstock,3,F,NO-GO,-0.05125826278557349,4,-0.19927571694235097,-0.0337367070040338,0.4565620857269111,1.0439488197720053,-0.2579386549922696,-0.132561853079453,-0.01906474820143889,-0.05824795671693337,-0.12437118698490852,-0.534932636007049,81.81,0.04939581259713271,0.05553447185325744,0.06591722023505361,0.8599999999999994
2022-10-13,ESTC,Medium,GapFade_weakstock,3,F,NO-GO,-0.14040075819117245,4,-0.30460021905805035,-0.04331390770200031,0.9354236655468473,1.4622192248877817,-0.21645046755038644,-0.2029496762336139,-0.04926624737945491,-0.10312190987427608,-0.2433559766416398,-0.609196109811646,63.49,0.060279459082420175,0.03951267698386563,0.06197964847363556,0.7162293488824111
2022-10-13,RNG,Medium,GapFade_weakstock,4,C,NO-GO,-0.19195121951219507,4,-0.29133689839572185,-0.03591910654995476,0.8047711432061508,0.9094625286072572,-0.6313170206230998,-0.24890611893264422,-0.06040839478162211,-0.20475276044167054,-0.23025092936802966,-0.8561878716846811,33.13,0.07501293605277908,0.05165936130244214,0.07316293929712468,0.7815699658703091
2022-10-13,FXI,ETF,GapFade_weakstock,4,C,NO-GO,-0.08549222797927457,5,-0.19380097879282213,-0.031161473087818678,0.5757575757575737,0.7916018789192403,-0.22788488579195698,-0.13209932914193387,-0.03363316386390299,-0.08379681127178339,-0.18205892088712347,-0.37883358471593764,24.71,0.026709834075273196,0.023391812865497023,0.030277544154751843,0.7868852459016389
2022-10-13,AMAT,Medium,GapFade_weakstock,3,F,NO-GO,-0.13280091272104963,6,-0.22176717518173436,-0.050388106828048916,0.41920843583586326,0.9377256302168466,-0.33354391159570895,-0.19480164535466968,-0.040156585427452866,-0.10618532455315147,-0.19198469225045167,-0.5450137675086795,76.01,0.0480165203826564,0.1003047935716264,0.11670416197975249,0.7980769230769235
2022-10-13,MNDY,Medium,GapFade_weakstock,4,C,NO-GO,-0.21570916367881265,5,-0.3509522495169748,-0.03540293429725705,0.6541578447835297,0.7150241853113335,-0.34816241885380944,-0.23878367245199714,-0.03000928122099615,-0.23385191822106374,-0.1727352682497801,-0.7483681112894596,94.06,0.09361273958871238,0.05654138653146694,0.1009570493524154,0.8728935582852546
2022-10-13,ILMN,Medium,GapFade_weakstock,3,F,NO-GO,-0.08458377579758988,5,-0.09832188821683559,-0.026932970192162217,0.47566564543225953,0.5587681303506017,-0.26530945740378037,-0.03564190101163484,-0.025843855942612837,0.02470411907592124,-0.016712953779011983,-0.5367522282131374,198.27,0.058477220817211725,0.05032913491940071,0.06647243086665085,0.9553720008471752
2022-10-13,S,Medium,GapFade_weakstock,4,C,NO-GO,-0.18511796733212346,5,-0.2516666666666667,-0.0489977728285077,0.9076048955096722,1.433799030621007,-0.2946417911385645,-0.16106128550074747,-0.06807804068078042,-0.09803133788670154,-0.1779567923837422,-0.6257709618269712,22.45,0.06870919503658927,0.020140515222482423,0.06712395884370412,0.7968822708236392
2022-10-13,SONY,Medium,GapFade_weakstock,3,F,NO-GO,-0.06024992561737581,6,-0.21935244686109742,-0.021845812885863528,0.42448911779365034,0.8897521305088322,-0.3130563338391799,-0.1708102091285698,-0.03733617799451388,-0.0895070625540501,-0.20390674228103334,-0.5277009345794392,12.634,0.027223591668739697,0.05470140799482118,0.05591471021889538,0.8690506169730556
2022-10-13,VET,Medium,GapFade_strongstock,3,F,NO-GO,-0.10972461273666081,4,-0.24845622956774427,-0.029966167230546202,0.6736943412682902,0.9140696172596064,0.0036381275770071718,-0.13981623913856897,-0.025435704192180837,-0.04035250463821881,-0.22538375140396852,-0.31421942326814717,20.69,0.06887281640544086,0.0822122571001494,0.0822122571001494,0.8418367346938764
2022-10-13,ZS,Medium,GapFade_weakstock,4,C,NO-GO,-0.1706179775280899,4,-0.23984346841048354,-0.043012937749779816,0.693804977849809,0.9870078753114637,-0.24862199013635042,-0.1177135016189894,-0.060758366204351766,-0.09184301181102367,-0.07290881688018094,-0.6049927757264408,147.63,0.057797582759988794,0.027250849377123403,0.059420395649317365,0.8383110195674566
2022-10-13,ASML,Medium,GapFade_weakstock,3,F,NO-GO,-0.14391024952180367,5,-0.2204892367906067,-0.0839002836843822,0.3833950242057793,1.0969509368900026,-0.3065173838541098,-0.1912912094716766,-0.05584394036360189,-0.096839288953383,-0.1869820794382986,-0.5216289571023682,398.33,0.04858636593492115,0.110958866569839,0.11634280150273942,0.8880712308381091
2022-10-13,ASAN,Medium,GapFade_weakstock,4,C,NO-GO,-0.17244094488188974,4,-0.2731648449683436,-0.07231208372978114,0.7546641446420523,0.9037499533786886,-0.36760653212510674,-0.08885209234583746,-0.05229936880072138,-0.04149566803465573,0.09765013054830293,-0.8146384479717813,21.02,0.09198110642925102,0.07692307692307693,0.14942528735632188,0.9254237288135597
2022-10-13,WING,Medium,GapFade_strongstock,3,F,NO-GO,-0.06205323193916347,2,-0.17132491265788766,-0.04094373277120153,0.853212400737874,1.2871137135841828,0.04683558001812055,-0.04924002411202532,-0.057969907584205324,-0.03179213439045449,0.08326014403653613,-0.3097156928587419,123.34,0.06376097431026895,0.037788485924423014,0.05554600171969053,0.8229299363057326
2022-10-13,MARA,Medium,GapFade_weakstock,3,F,NO-GO,-0.1664,4,-0.31221122112211225,-0.07965451055662189,0.6229045903180316,0.6806752564468188,-0.3920857380805486,-0.17611524898398087,-0.03159851301115241,-0.009505703422053199,-0.12067510548523205,-0.8194107452339687,10.42,0.10938785302988756,0.169968717413973,0.18604651162790695,0.9617486338797822
2022-10-13,VNO,Medium,GapFade_weakstock,3,F,NO-GO,-0.09640102827763496,6,-0.26,-0.02370791844476055,0.5644383184011034,1.0272596905959785,-0.4023006747852505,-0.19713419926603817,-0.007529411764705889,-0.1564,-0.19565217391304346,-0.5537452391028354,21.09,0.04914312809049653,0.05148130160271971,0.08087868197703432,0.9446064139941677
2022-10-13,QQQ,ETF,GapFade_weakstock,3,F,NO-GO,-0.05613051602702296,6,-0.15565127941365553,-0.02855402421381264,0.4419347373293248,0.7594180016997961,-0.18370683060487134,-0.12151730744017904,-0.014076048196389024,-0.06216303067090359,-0.12233100544658655,-0.35078352859755785,262.66,0.029376652054258105,0.053535036839630026,0.057264217729882806,0.915147705845379
2022-10-13,UPRO,Medium,GapFade_weakstock,3,F,NO-GO,-0.13298202107873525,6,-0.36083180987202923,-0.06328208795137646,0.3711071389673711,0.7982565268420183,-0.4323146320548404,-0.2845229812139321,-0.030166435506241367,-0.14958954089388876,-0.2804219192179058,-0.6446674712570667,27.97,0.07972164053322436,0.15038167938931302,0.1619121048573631,0.9210526315789475
